##Number Of Machine,Id Of Model,1,2,3,4,5,6,32,34,36,38,39
02-003-038,1,,390.0,390.0,390.0,15.0,15.0,,,390.0,,390.0
02-003-038,2,390.0,,15.0,15.0,390.0,390.0,,,390.0,,15.0
02-003-038,3,390.0,15.0,,15.0,390.0,390.0,,,390.0,,15.0
02-003-038,4,390.0,15.0,15.0,,390.0,390.0,,,390.0,,15.0
02-003-038,5,15.0,390.0,390.0,390.0,,15.0,,,390.0,,390.0
02-003-038,6,15.0,390.0,390.0,390.0,15.0,,,,390.0,,390.0
02-003-038,32,,,,,,,,,,,
02-003-038,34,,,,,,,,,,,
02-003-038,36,390.0,390.0,390.0,390.0,390.0,390.0,,,,,390.0
02-003-038,38,,,,,,,,,,,
02-003-038,39,390.0,15.0,15.0,15.0,390.0,390.0,,,390.0,,
02-003-039,1,,390.0,390.0,390.0,15.0,15.0,,,390.0,,390.0
02-003-039,2,390.0,,15.0,15.0,390.0,390.0,,,390.0,,15.0
02-003-039,3,390.0,15.0,,15.0,390.0,390.0,,,390.0,,15.0
02-003-039,4,390.0,15.0,15.0,,390.0,390.0,,,390.0,,15.0
02-003-039,5,15.0,390.0,390.0,390.0,,15.0,,,390.0,,390.0
02-003-039,6,15.0,390.0,390.0,390.0,15.0,,,,390.0,,390.0
02-003-039,32,,,,,,,,,,,
02-003-039,34,,,,,,,,,,,
02-003-039,36,390.0,390.0,390.0,390.0,390.0,390.0,,,,,390.0
02-003-039,38,,,,,,,,,,,
02-003-039,39,390.0,15.0,15.0,15.0,390.0,390.0,,,390.0,,
02-053-009,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-009,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-009,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-009,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-009,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-009,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-009,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-009,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-009,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-009,38,,,,,,,,,,,
02-053-009,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-010,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-010,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-010,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-010,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-010,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-010,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-010,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-010,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-010,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-010,38,,,,,,,,,,,
02-053-010,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-011,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-011,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-011,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-011,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-011,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-011,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-011,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-011,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-011,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-011,38,,,,,,,,,,,
02-053-011,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-012,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-012,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-012,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-012,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-012,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-012,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-012,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-012,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-012,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-012,38,,,,,,,,,,,
02-053-012,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-013,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-013,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-013,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-013,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-013,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-013,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-013,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-013,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-013,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-013,38,,,,,,,,,,,
02-053-013,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-014,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-014,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-014,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-014,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-014,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-014,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-014,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-014,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-014,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-014,38,,,,,,,,,,,
02-053-014,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-015,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-015,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-015,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-015,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-015,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-015,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-015,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-015,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-015,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-015,38,,,,,,,,,,,
02-053-015,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-016,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-016,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-016,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-016,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-016,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-016,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-016,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-016,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-016,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-016,38,,,,,,,,,,,
02-053-016,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-017,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-017,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-017,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-017,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-017,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-017,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-017,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-017,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-017,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-017,38,,,,,,,,,,,
02-053-017,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-018,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-018,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-018,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-018,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-018,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-018,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-018,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-018,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-018,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-018,38,,,,,,,,,,,
02-053-018,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-019,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-019,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-019,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-019,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-019,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-019,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-019,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-019,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-019,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-019,38,,,,,,,,,,,
02-053-019,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-025,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-025,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-025,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-025,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-025,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-025,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-025,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-025,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-025,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-025,38,,,,,,,,,,,
02-053-025,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-026,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,120.0
02-053-026,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,60.0
02-053-026,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,60.0
02-053-026,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,60.0
02-053-026,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,120.0
02-053-026,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,120.0
02-053-026,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-026,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-026,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,120.0
02-053-026,38,,,,,,,,,,,
02-053-026,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-027,1,,120.0,120.0,120.0,60.0,60.0,,,120.0,,
02-053-027,2,120.0,,60.0,60.0,120.0,120.0,,,120.0,,
02-053-027,3,120.0,60.0,,120.0,120.0,120.0,,,120.0,,
02-053-027,4,120.0,60.0,60.0,,120.0,120.0,,,120.0,,
02-053-027,5,60.0,120.0,120.0,120.0,,60.0,,,120.0,,
02-053-027,6,60.0,120.0,120.0,120.0,60.0,,,,120.0,,
02-053-027,32,150.0,150.0,150.0,150.0,150.0,150.0,,,,,
02-053-027,34,180.0,180.0,180.0,180.0,180.0,180.0,,,,,
02-053-027,36,120.0,120.0,120.0,120.0,120.0,120.0,,,,,
02-053-027,38,,,,,,,,,,,
02-053-027,39,120.0,60.0,60.0,60.0,120.0,120.0,,,120.0,,
02-053-028,1,,,,,,,150.0,180.0,,,
02-053-028,2,,,,,,,150.0,180.0,,,
02-053-028,3,,,,,,,150.0,180.0,,,
02-053-028,4,,,,,,,150.0,180.0,,,
02-053-028,5,,,,,,,150.0,180.0,,,
02-053-028,6,,,,,,,150.0,180.0,,,
02-053-028,32,,,,,,,,180.0,,180.0,
02-053-028,34,,,,,,,180.0,,,180.0,
02-053-028,36,,,,,,,120.0,120.0,,,
02-053-028,38,,,,,,,180.0,180.0,,,
02-053-028,39,,,,,,,,,,,
02-053-029,1,,,,,,,150.0,180.0,,,
02-053-029,2,,,,,,,150.0,180.0,,,
02-053-029,3,,,,,,,150.0,180.0,,,
02-053-029,4,,,,,,,150.0,180.0,,,
02-053-029,5,,,,,,,150.0,180.0,,,
02-053-029,6,,,,,,,150.0,180.0,,,
02-053-029,32,,,,,,,,180.0,,180.0,
02-053-029,34,,,,,,,180.0,,,180.0,
02-053-029,36,,,,,,,120.0,120.0,,,
02-053-029,38,,,,,,,180.0,180.0,,,
02-053-029,39,,,,,,,,,,,
02-599-050,1,,,,,,,,,,,
02-599-050,2,,,,,,,,,,,
02-599-050,3,,,,,,,,,,,
02-599-050,4,,,,,,,,,,,
02-599-050,5,,,,,,,,,,,
02-599-050,6,,,,,,,,,,,
02-599-050,32,,,,,,,,,,,
02-599-050,34,,,,,,,,,,,
02-599-050,36,,,,,,,,,,,
02-599-050,38,,,,,,,,,,,
02-599-050,39,,,,,,,,,,,
02-193-007,1,,90.0,90.0,90.0,90.0,,,,,,
02-193-007,2,,,90.0,90.0,90.0,90.0,,,90.0,,90.0
02-193-007,3,,90.0,,90.0,90.0,90.0,,,90.0,,90.0
02-193-007,4,,90.0,90.0,,90.0,90.0,,,90.0,,90.0
02-193-007,5,,90.0,90.0,90.0,,90.0,,,90.0,,90.0
02-193-007,6,,90.0,90.0,90.0,90.0,,,,90.0,,90.0
02-193-007,32,,120.0,120.0,120.0,120.0,120.0,,,,,
02-193-007,34,,120.0,120.0,120.0,120.0,120.0,,,,,
02-193-007,36,,90.0,90.0,90.0,90.0,90.0,,,,,90.0
02-193-007,38,,,,,,,,,,,
02-193-007,39,,90.0,90.0,90.0,90.0,90.0,,,90.0,,
02-193-008,1,,90.0,90.0,,,,,,,,
02-193-008,2,,,90.0,,,,,,,,
02-193-008,3,,90.0,,,,,,,,,
02-193-008,4,,90.0,90.0,,,,,,,,
02-193-008,5,,90.0,90.0,,,,,,,,
02-193-008,6,,90.0,90.0,,,,,,,,
02-193-008,32,,120.0,120.0,,,,,,,,
02-193-008,34,,120.0,120.0,,,,,,,,
02-193-008,36,,,,,,,,,,,
02-193-008,38,,,,,,,,,,,
02-193-008,39,,,,,,,,,,,
02-193-009,1,,90.0,90.0,90.0,90.0,,,,,,
02-193-009,2,,,90.0,90.0,90.0,90.0,,,90.0,,90.0
02-193-009,3,,90.0,,90.0,90.0,90.0,,,90.0,,90.0
02-193-009,4,,90.0,90.0,,90.0,90.0,,,90.0,,90.0
02-193-009,5,,90.0,90.0,90.0,,90.0,,,90.0,,90.0
02-193-009,6,,90.0,90.0,90.0,90.0,,,,90.0,,90.0
02-193-009,32,,120.0,120.0,120.0,120.0,120.0,,,,,
02-193-009,34,,120.0,120.0,120.0,120.0,120.0,,,,,
02-193-009,36,,90.0,90.0,90.0,90.0,90.0,,,,,90.0
02-193-009,38,,,,,,,,,,,
02-193-009,39,,90.0,90.0,90.0,90.0,90.0,,,90.0,,
02-193-010,1,,,,,,,,,,,
02-193-010,2,,,,,,,120.0,120.0,,,
02-193-010,3,,,,,,,120.0,120.0,,,
02-193-010,4,,,,,,,120.0,120.0,,,
02-193-010,5,,,,,,,120.0,120.0,,,
02-193-010,6,,,,,,,120.0,120.0,,,
02-193-010,32,,,,,,,,120.0,,120.0,
02-193-010,34,,,,,,,120.0,,,120.0,
02-193-010,36,,,,,,,90.0,90.0,,,
02-193-010,38,,,,,,,120.0,120.0,,,
02-193-010,39,,,,,,,,,,,
02-193-011,1,,90.0,90.0,90.0,90.0,,,,,,
02-193-011,2,,,90.0,90.0,90.0,90.0,,,90.0,,90.0
02-193-011,3,,90.0,,90.0,90.0,90.0,,,90.0,,90.0
02-193-011,4,,90.0,90.0,,90.0,90.0,,,90.0,,90.0
02-193-011,5,,90.0,90.0,90.0,,90.0,,,90.0,,90.0
